Time(Local),Import,Export,Flow from NO
15.03.2026 14:00:00 +01:00,4501.75,353.29,-4148.46
15.03.2026 15:00:00 +01:00,4440.46,483.54,-3956.93
15.03.2026 16:00:00 +01:00,2456.14,702.51,-1753.63
15.03.2026 17:00:00 +01:00,311.67,2959.12,2647.45
15.03.2026 18:00:00 +01:00,201.60,4560.23,4358.63
15.03.2026 19:00:00 +01:00,522.62,4000.44,3477.82
15.03.2026 20:00:00 +01:00,1875.48,1870.98,-4.50
15.03.2026 21:00:00 +01:00,3322.73,1085.68,-2237.05
15.03.2026 22:00:00 +01:00,4051.56,307.22,-3744.33
15.03.2026 23:00:00 +01:00,4686.49,144.42,-4542.08
16.03.2026 00:00:00 +01:00,5588.22,19.00,-5569.22
16.03.2026 01:00:00 +01:00,6320.07,0.00,-6320.07
16.03.2026 02:00:00 +01:00,6359.88,0.00,-6359.88
16.03.2026 03:00:00 +01:00,6187.18,0.00,-6187.18
16.03.2026 04:00:00 +01:00,6717.08,0.00,-6717.08
16.03.2026 05:00:00 +01:00,6561.84,0.00,-6561.84
16.03.2026 06:00:00 +01:00,5757.63,0.00,-5757.63
16.03.2026 07:00:00 +01:00,4150.23,0.00,-4150.23
16.03.2026 08:00:00 +01:00,3964.57,0.00,-3964.57
16.03.2026 09:00:00 +01:00,4558.30,6.52,-4551.78
16.03.2026 10:00:00 +01:00,4736.88,120.90,-4615.99
16.03.2026 11:00:00 +01:00,5019.76,0.00,-5019.76
16.03.2026 12:00:00 +01:00,4711.86,0.00,-4711.86
16.03.2026 13:00:00 +01:00,4455.95,350.05,-4105.90
16.03.2026 14:00:00 +01:00,4825.31,811.02,-4014.29
16.03.2026 15:00:00 +01:00,3520.30,1268.62,-2251.68
16.03.2026 16:00:00 +01:00,2001.65,1554.34,-447.31
16.03.2026 17:00:00 +01:00,1162.34,3284.24,2121.90
16.03.2026 18:00:00 +01:00,736.02,4899.53,4163.52
16.03.2026 19:00:00 +01:00,539.94,4957.69,4417.75
16.03.2026 20:00:00 +01:00,680.22,5093.55,4413.33
16.03.2026 21:00:00 +01:00,890.77,4339.23,3448.45
16.03.2026 22:00:00 +01:00,870.54,3289.85,2419.31
16.03.2026 23:00:00 +01:00,1557.44,1057.04,-500.40
17.03.2026 00:00:00 +01:00,2030.56,500.75,-1529.81
17.03.2026 01:00:00 +01:00,2441.35,337.22,-2104.13
17.03.2026 02:00:00 +01:00,2970.25,601.09,-2369.16
17.03.2026 03:00:00 +01:00,2930.60,1065.60,-1865.01
17.03.2026 04:00:00 +01:00,2261.40,1595.37,-666.02
17.03.2026 05:00:00 +01:00,1686.70,2692.13,1005.43
17.03.2026 06:00:00 +01:00,1260.34,3271.73,2011.39
17.03.2026 07:00:00 +01:00,2229.32,2847.27,617.95
17.03.2026 08:00:00 +01:00,1891.94,3072.22,1180.29
17.03.2026 09:00:00 +01:00,1669.64,2115.84,446.20
17.03.2026 10:00:00 +01:00,2327.52,630.69,-1696.83
17.03.2026 11:00:00 +01:00,3705.02,19.62,-3685.40
17.03.2026 12:00:00 +01:00,4442.02,0.00,-4442.02
17.03.2026 13:00:00 +01:00,4258.03,371.88,-3886.15
17.03.2026 14:00:00 +01:00,3819.41,627.60,-3191.81
17.03.2026 15:00:00 +01:00,2925.52,639.48,-2286.04
17.03.2026 16:00:00 +01:00,1532.43,1879.76,347.33
17.03.2026 17:00:00 +01:00,1754.77,3363.62,1608.85
17.03.2026 18:00:00 +01:00,1764.53,4391.43,2626.90
17.03.2026 19:00:00 +01:00,1392.45,4861.83,3469.38
17.03.2026 20:00:00 +01:00,1662.90,4796.15,3133.25
17.03.2026 21:00:00 +01:00,1908.48,4172.55,2264.07
17.03.2026 22:00:00 +01:00,2059.21,2965.41,906.20
17.03.2026 23:00:00 +01:00,2488.38,1937.35,-551.03
18.03.2026 00:00:00 +01:00,4410.66,1108.94,-3301.72
18.03.2026 01:00:00 +01:00,4397.07,818.14,-3578.93
18.03.2026 02:00:00 +01:00,4853.42,1362.16,-3491.26
18.03.2026 03:00:00 +01:00,4935.78,1329.86,-3605.92
18.03.2026 04:00:00 +01:00,4626.68,1385.95,-3240.73
18.03.2026 05:00:00 +01:00,3237.56,1653.42,-1584.15
18.03.2026 06:00:00 +01:00,2269.69,3158.66,888.97
18.03.2026 07:00:00 +01:00,2906.56,2320.39,-586.17
18.03.2026 08:00:00 +01:00,4513.06,1480.21,-3032.85
18.03.2026 09:00:00 +01:00,5363.18,1450.41,-3912.77
18.03.2026 10:00:00 +01:00,5297.17,1460.37,-3836.80
18.03.2026 11:00:00 +01:00,5591.51,1450.83,-4140.68
18.03.2026 12:00:00 +01:00,5741.84,1449.72,-4292.12
18.03.2026 13:00:00 +01:00,5818.20,1463.59,-4354.61
18.03.2026 14:00:00 +01:00,5511.18,1453.63,-4057.55
18.03.2026 15:00:00 +01:00,4975.01,1449.20,-3525.81
18.03.2026 16:00:00 +01:00,3245.04,1749.72,-1495.32
18.03.2026 17:00:00 +01:00,2156.67,3331.08,1174.40
18.03.2026 18:00:00 +01:00,2721.86,4588.41,1866.55
18.03.2026 19:00:00 +01:00,2532.52,4905.36,2372.83
18.03.2026 20:00:00 +01:00,2765.10,4777.32,2012.22
18.03.2026 21:00:00 +01:00,2523.57,4525.41,2001.84
18.03.2026 22:00:00 +01:00,2850.82,4031.05,1180.23
18.03.2026 23:00:00 +01:00,2792.30,3010.21,217.92
19.03.2026 00:00:00 +01:00,2528.04,2575.94,47.90
19.03.2026 01:00:00 +01:00,2561.77,3087.39,525.62
19.03.2026 02:00:00 +01:00,2397.12,3502.95,1105.83
19.03.2026 03:00:00 +01:00,2522.44,3671.31,1148.88
19.03.2026 04:00:00 +01:00,2626.94,3974.18,1347.24
19.03.2026 05:00:00 +01:00,2653.47,4105.88,1452.41
19.03.2026 06:00:00 +01:00,2759.94,4510.40,1750.45
19.03.2026 07:00:00 +01:00,2616.61,4224.97,1608.37
19.03.2026 08:00:00 +01:00,2915.72,3030.39,114.67
19.03.2026 09:00:00 +01:00,3979.22,1601.57,-2377.65
19.03.2026 10:00:00 +01:00,4128.97,1461.85,-2667.12
19.03.2026 11:00:00 +01:00,4122.35,1355.02,-2767.33
19.03.2026 12:00:00 +01:00,4205.54,913.57,-3291.98
19.03.2026 13:00:00 +01:00,4206.94,760.26,-3446.68
19.03.2026 14:00:00 +01:00,4389.50,624.26,-3765.23
19.03.2026 15:00:00 +01:00,4009.48,947.44,-3062.04
19.03.2026 16:00:00 +01:00,2960.62,2720.51,-240.11
19.03.2026 17:00:00 +01:00,2357.54,4211.45,1853.91
19.03.2026 18:00:00 +01:00,2301.30,4905.46,2604.16
19.03.2026 19:00:00 +01:00,2244.60,4918.03,2673.43
19.03.2026 20:00:00 +01:00,2653.36,4901.87,2248.51
19.03.2026 21:00:00 +01:00,2781.88,4907.89,2126.01
19.03.2026 22:00:00 +01:00,2770.80,4838.56,2067.76
19.03.2026 23:00:00 +01:00,2281.72,4678.18,2396.46
20.03.2026 00:00:00 +01:00,2096.90,4767.42,2670.52
20.03.2026 01:00:00 +01:00,2037.37,4902.38,2865.01
20.03.2026 02:00:00 +01:00,1774.68,4874.79,3100.11
20.03.2026 03:00:00 +01:00,1869.71,4777.98,2908.27
20.03.2026 04:00:00 +01:00,1662.95,4785.74,3122.79
20.03.2026 05:00:00 +01:00,1389.57,4819.68,3430.11
20.03.2026 06:00:00 +01:00,675.00,4923.28,4248.28
20.03.2026 07:00:00 +01:00,970.57,4836.14,3865.57
20.03.2026 08:00:00 +01:00,1811.22,4265.65,2454.44
20.03.2026 09:00:00 +01:00,2031.55,2460.36,428.81
20.03.2026 10:00:00 +01:00,3731.38,1469.05,-2262.33
20.03.2026 11:00:00 +01:00,4398.66,1494.67,-2903.99
20.03.2026 12:00:00 +01:00,4342.09,1490.00,-2852.08
20.03.2026 13:00:00 +01:00,4532.41,1499.13,-3033.28
20.03.2026 14:00:00 +01:00,3803.39,1498.23,-2305.16
20.03.2026 15:00:00 +01:00,2813.38,2215.72,-597.66
20.03.2026 16:00:00 +01:00,2387.00,3852.72,1465.72
20.03.2026 17:00:00 +01:00,1655.89,4512.91,2857.02
20.03.2026 18:00:00 +01:00,1371.44,4913.35,3541.91
20.03.2026 19:00:00 +01:00,1236.81,4937.61,3700.80
20.03.2026 20:00:00 +01:00,1130.35,4953.71,3823.36
20.03.2026 21:00:00 +01:00,1064.48,4983.48,3919.00
20.03.2026 22:00:00 +01:00,1498.89,5012.25,3513.36
20.03.2026 23:00:00 +01:00,1799.27,4949.59,3150.32
21.03.2026 00:00:00 +01:00,1815.08,4935.64,3120.56
21.03.2026 01:00:00 +01:00,1864.45,4896.63,3032.18
21.03.2026 02:00:00 +01:00,1785.23,4870.56,3085.33
21.03.2026 03:00:00 +01:00,2024.67,4928.62,2903.96
21.03.2026 04:00:00 +01:00,2047.80,4816.34,2768.54
21.03.2026 05:00:00 +01:00,2262.03,4877.96,2615.93
21.03.2026 06:00:00 +01:00,2179.03,4902.99,2723.96
21.03.2026 07:00:00 +01:00,2267.47,4407.60,2140.13
21.03.2026 08:00:00 +01:00,2626.95,2858.40,231.45
21.03.2026 09:00:00 +01:00,3876.46,1506.74,-2369.72
21.03.2026 10:00:00 +01:00,4551.74,1448.10,-3103.64
21.03.2026 11:00:00 +01:00,5141.65,1448.15,-3693.51
21.03.2026 12:00:00 +01:00,4474.27,1450.56,-3023.70
21.03.2026 13:00:00 +01:00,5190.66,1448.23,-3742.43
21.03.2026 14:00:00 +01:00,5149.44,1448.29,-3701.15
21.03.2026 15:00:00 +01:00,4109.08,1448.44,-2660.63
21.03.2026 16:00:00 +01:00,2164.88,2220.50,55.61
21.03.2026 17:00:00 +01:00,1127.14,4057.96,2930.82
21.03.2026 18:00:00 +01:00,796.96,4993.50,4196.54
21.03.2026 19:00:00 +01:00,1324.54,4933.83,3609.29
21.03.2026 20:00:00 +01:00,1707.29,4735.40,3028.11
21.03.2026 21:00:00 +01:00,2035.93,4293.58,2257.65
21.03.2026 22:00:00 +01:00,2141.66,3066.22,924.55
21.03.2026 23:00:00 +01:00,2715.53,1603.81,-1111.72
22.03.2026 00:00:00 +01:00,4103.46,1447.66,-2655.79
22.03.2026 01:00:00 +01:00,4193.78,1482.90,-2710.88
22.03.2026 02:00:00 +01:00,4108.46,1474.86,-2633.60
22.03.2026 03:00:00 +01:00,4207.88,1449.02,-2758.85
22.03.2026 04:00:00 +01:00,4188.80,1447.88,-2740.92
22.03.2026 05:00:00 +01:00,4019.09,1447.81,-2571.28
22.03.2026 06:00:00 +01:00,4294.51,1448.21,-2846.30
22.03.2026 07:00:00 +01:00,4703.96,1448.21,-3255.75
22.03.2026 08:00:00 +01:00,5028.75,1465.00,-3563.74
22.03.2026 09:00:00 +01:00,5224.77,1491.57,-3733.20
22.03.2026 10:00:00 +01:00,5245.23,1495.34,-3749.89
22.03.2026 11:00:00 +01:00,5203.73,1490.30,-3713.43
22.03.2026 12:00:00 +01:00,4997.51,1485.26,-3512.25
22.03.2026 13:00:00 +01:00,4573.41,1483.73,-3089.68
22.03.2026 14:00:00 +01:00,4508.18,1481.24,-3026.94
22.03.2026 15:00:00 +01:00,4404.97,1476.74,-2928.23
22.03.2026 16:00:00 +01:00,3853.07,1565.94,-2287.14
22.03.2026 17:00:00 +01:00,2022.29,3026.12,1003.84
22.03.2026 18:00:00 +01:00,1652.33,4561.72,2909.39
22.03.2026 19:00:00 +01:00,1722.35,4944.08,3221.73
22.03.2026 20:00:00 +01:00,1988.15,4934.86,2946.72
22.03.2026 21:00:00 +01:00,2510.31,4924.21,2413.90
22.03.2026 22:00:00 +01:00,2878.71,4920.51,2041.80
22.03.2026 23:00:00 +01:00,2891.08,4817.99,1926.91
23.03.2026 00:00:00 +01:00,2690.75,4520.83,1830.08
23.03.2026 01:00:00 +01:00,2454.85,4423.13,1968.28
23.03.2026 02:00:00 +01:00,2458.24,4555.43,2097.19
23.03.2026 03:00:00 +01:00,2729.33,4486.40,1757.07
23.03.2026 04:00:00 +01:00,2860.87,4574.40,1713.53
23.03.2026 05:00:00 +01:00,2754.50,4800.69,2046.19
23.03.2026 06:00:00 +01:00,2443.03,4866.32,2423.29
23.03.2026 07:00:00 +01:00,2077.72,4781.57,2703.85
23.03.2026 08:00:00 +01:00,1689.31,3666.52,1977.21
23.03.2026 09:00:00 +01:00,2320.55,1683.12,-637.43
23.03.2026 10:00:00 +01:00,4828.65,1465.11,-3363.53
23.03.2026 11:00:00 +01:00,5406.45,1466.73,-3939.71
23.03.2026 12:00:00 +01:00,5501.00,1467.24,-4033.76
23.03.2026 13:00:00 +01:00,4898.51,1459.88,-3438.62
23.03.2026 14:00:00 +01:00,4258.58,1013.70,-3244.88
23.03.2026 15:00:00 +01:00,2994.84,1373.65,-1621.19
23.03.2026 16:00:00 +01:00,2506.48,3389.62,883.14
23.03.2026 17:00:00 +01:00,1767.19,4467.17,2699.98
23.03.2026 18:00:00 +01:00,1485.87,4507.63,3021.76
23.03.2026 19:00:00 +01:00,1534.68,4506.55,2971.87
23.03.2026 20:00:00 +01:00,1689.22,4434.82,2745.59
23.03.2026 21:00:00 +01:00,2392.13,4181.90,1789.77
23.03.2026 22:00:00 +01:00,2745.57,3894.47,1148.90
23.03.2026 23:00:00 +01:00,2853.05,3322.50,469.45
24.03.2026 00:00:00 +01:00,3091.84,3001.25,-90.59
24.03.2026 01:00:00 +01:00,3801.28,2321.52,-1479.76
24.03.2026 02:00:00 +01:00,4066.26,1451.56,-2614.70
24.03.2026 03:00:00 +01:00,4599.89,1432.91,-3166.98
24.03.2026 04:00:00 +01:00,4248.94,1331.31,-2917.63
24.03.2026 05:00:00 +01:00,4472.50,1302.92,-3169.58
24.03.2026 06:00:00 +01:00,4333.30,1393.38,-2939.92
24.03.2026 07:00:00 +01:00,3624.91,426.01,-3198.90
24.03.2026 08:00:00 +01:00,4954.96,0.00,-4954.96
24.03.2026 09:00:00 +01:00,6085.52,0.16,-6085.36
24.03.2026 10:00:00 +01:00,6218.71,14.73,-6203.98
24.03.2026 11:00:00 +01:00,6401.85,331.39,-6070.46
24.03.2026 12:00:00 +01:00,6356.75,436.64,-5920.11
24.03.2026 13:00:00 +01:00,6324.20,334.86,-5989.34
24.03.2026 14:00:00 +01:00,6085.20,21.74,-6063.46
24.03.2026 15:00:00 +01:00,5857.88,15.12,-5842.76
24.03.2026 16:00:00 +01:00,5629.56,360.92,-5268.63
24.03.2026 17:00:00 +01:00,3936.58,920.10,-3016.47
24.03.2026 18:00:00 +01:00,2736.99,2611.98,-125.00
24.03.2026 19:00:00 +01:00,3454.23,2149.92,-1304.30
24.03.2026 20:00:00 +01:00,5135.21,1165.91,-3969.29
24.03.2026 21:00:00 +01:00,5777.50,632.36,-5145.14
24.03.2026 22:00:00 +01:00,6205.83,174.83,-6031.00
24.03.2026 23:00:00 +01:00,6515.28,0.00,-6515.28
25.03.2026 00:00:00 +01:00,6925.08,0.00,-6925.08
25.03.2026 01:00:00 +01:00,7091.60,0.00,-7091.60
25.03.2026 02:00:00 +01:00,7226.55,0.00,-7226.55
25.03.2026 03:00:00 +01:00,7226.04,0.00,-7226.04
25.03.2026 04:00:00 +01:00,7071.58,0.00,-7071.58
25.03.2026 05:00:00 +01:00,6515.01,0.00,-6515.01
25.03.2026 06:00:00 +01:00,6492.70,43.53,-6449.17
25.03.2026 07:00:00 +01:00,6534.79,8.88,-6525.90
25.03.2026 08:00:00 +01:00,6268.99,215.98,-6053.01
25.03.2026 09:00:00 +01:00,6003.86,114.78,-5889.08
25.03.2026 10:00:00 +01:00,6101.22,0.00,-6101.22
25.03.2026 11:00:00 +01:00,6119.19,0.00,-6119.19
25.03.2026 12:00:00 +01:00,6324.35,0.00,-6324.35
25.03.2026 13:00:00 +01:00,6428.53,0.00,-6428.53
25.03.2026 14:00:00 +01:00,6520.49,134.14,-6386.35
25.03.2026 15:00:00 +01:00,6223.15,0.00,-6223.15
25.03.2026 16:00:00 +01:00,5247.91,0.00,-5247.91
25.03.2026 17:00:00 +01:00,4334.57,657.66,-3676.91
25.03.2026 18:00:00 +01:00,3762.41,1865.15,-1897.26
25.03.2026 19:00:00 +01:00,3630.04,2402.56,-1227.48
25.03.2026 20:00:00 +01:00,3837.75,2767.45,-1070.30
25.03.2026 21:00:00 +01:00,3876.30,2360.30,-1516.00
25.03.2026 22:00:00 +01:00,4188.63,2037.13,-2151.50
25.03.2026 23:00:00 +01:00,4397.95,1244.39,-3153.55
26.03.2026 00:00:00 +01:00,4494.02,816.78,-3677.25
26.03.2026 01:00:00 +01:00,4323.52,415.56,-3907.96
26.03.2026 02:00:00 +01:00,4748.89,713.45,-4035.44
26.03.2026 03:00:00 +01:00,4478.63,430.21,-4048.42
26.03.2026 04:00:00 +01:00,4192.00,633.15,-3558.85
26.03.2026 05:00:00 +01:00,4211.19,776.54,-3434.65
26.03.2026 06:00:00 +01:00,4098.51,2120.30,-1978.21
26.03.2026 07:00:00 +01:00,3413.87,2836.97,-576.90
26.03.2026 08:00:00 +01:00,3236.70,2086.30,-1150.40
26.03.2026 09:00:00 +01:00,5073.49,1447.73,-3625.77
