Time(Local),Import,Export,Flow from NO
03.07.2025 20:00:00 +02:00,1614.47,4652.36,3037.88
03.07.2025 21:00:00 +02:00,1956.07,4974.77,3018.70
03.07.2025 22:00:00 +02:00,1671.67,4944.20,3272.53
03.07.2025 23:00:00 +02:00,2200.54,4607.67,2407.14
04.07.2025 00:00:00 +02:00,1653.70,4680.30,3026.60
04.07.2025 01:00:00 +02:00,1429.30,4840.75,3411.44
04.07.2025 02:00:00 +02:00,1863.56,4851.91,2988.35
04.07.2025 03:00:00 +02:00,1930.38,4897.26,2966.87
04.07.2025 04:00:00 +02:00,2052.58,4878.40,2825.82
04.07.2025 05:00:00 +02:00,1498.98,4892.48,3393.51
04.07.2025 06:00:00 +02:00,889.65,4778.14,3888.49
04.07.2025 07:00:00 +02:00,521.30,4697.68,4176.38
04.07.2025 08:00:00 +02:00,687.97,4020.13,3332.16
04.07.2025 09:00:00 +02:00,1494.84,3631.48,2136.64
04.07.2025 10:00:00 +02:00,1597.79,2258.40,660.61
04.07.2025 11:00:00 +02:00,2511.50,1233.36,-1278.14
04.07.2025 12:00:00 +02:00,2809.80,339.56,-2470.25
04.07.2025 13:00:00 +02:00,3053.08,205.20,-2847.89
04.07.2025 14:00:00 +02:00,3591.72,0.00,-3591.72
04.07.2025 15:00:00 +02:00,2520.44,217.06,-2303.38
04.07.2025 16:00:00 +02:00,2097.41,740.47,-1356.94
04.07.2025 17:00:00 +02:00,1907.36,1998.63,91.27
04.07.2025 18:00:00 +02:00,1539.81,3717.87,2178.06
04.07.2025 19:00:00 +02:00,1182.02,5140.78,3958.76
04.07.2025 20:00:00 +02:00,970.42,5080.32,4109.90
04.07.2025 21:00:00 +02:00,1217.74,5304.62,4086.88
04.07.2025 22:00:00 +02:00,1704.51,5141.62,3437.12
04.07.2025 23:00:00 +02:00,1741.88,4918.30,3176.43
05.07.2025 00:00:00 +02:00,1708.99,4342.67,2633.68
05.07.2025 01:00:00 +02:00,1670.65,3472.47,1801.82
05.07.2025 02:00:00 +02:00,1659.29,2664.06,1004.77
05.07.2025 03:00:00 +02:00,1921.99,2460.88,538.90
05.07.2025 04:00:00 +02:00,2284.73,2320.68,35.95
05.07.2025 05:00:00 +02:00,2569.69,2506.14,-63.54
05.07.2025 06:00:00 +02:00,2501.57,2267.86,-233.72
05.07.2025 07:00:00 +02:00,2700.36,2035.66,-664.70
05.07.2025 08:00:00 +02:00,2456.38,1382.62,-1073.75
05.07.2025 09:00:00 +02:00,2813.50,1025.37,-1788.14
05.07.2025 10:00:00 +02:00,2940.90,785.01,-2155.88
05.07.2025 11:00:00 +02:00,3608.76,319.59,-3289.17
05.07.2025 12:00:00 +02:00,4210.84,38.35,-4172.49
05.07.2025 13:00:00 +02:00,4347.65,0.00,-4347.65
05.07.2025 14:00:00 +02:00,4291.24,0.00,-4291.24
05.07.2025 15:00:00 +02:00,2974.58,332.04,-2642.54
05.07.2025 16:00:00 +02:00,2326.30,483.96,-1842.34
05.07.2025 17:00:00 +02:00,2569.78,1154.03,-1415.75
05.07.2025 18:00:00 +02:00,1876.64,1995.07,118.43
05.07.2025 19:00:00 +02:00,1135.36,3535.06,2399.70
05.07.2025 20:00:00 +02:00,988.43,4659.28,3670.85
05.07.2025 21:00:00 +02:00,1108.90,5250.16,4141.25
05.07.2025 22:00:00 +02:00,1381.00,5232.35,3851.35
05.07.2025 23:00:00 +02:00,1327.34,5164.56,3837.22
06.07.2025 00:00:00 +02:00,1313.06,5043.97,3730.91
06.07.2025 01:00:00 +02:00,1153.56,5303.20,4149.64
06.07.2025 02:00:00 +02:00,1284.78,5281.38,3996.60
06.07.2025 03:00:00 +02:00,1048.44,5264.58,4216.15
06.07.2025 04:00:00 +02:00,1248.71,4919.37,3670.66
06.07.2025 05:00:00 +02:00,1237.70,4684.10,3446.40
06.07.2025 06:00:00 +02:00,1103.03,4179.23,3076.20
06.07.2025 07:00:00 +02:00,1276.15,3744.77,2468.62
06.07.2025 08:00:00 +02:00,1695.06,2772.80,1077.74
06.07.2025 09:00:00 +02:00,1652.68,2427.02,774.34
06.07.2025 10:00:00 +02:00,2517.35,2394.81,-122.54
06.07.2025 11:00:00 +02:00,2672.19,2392.16,-280.04
06.07.2025 12:00:00 +02:00,2963.24,2406.06,-557.18
06.07.2025 13:00:00 +02:00,2662.73,2442.72,-220.02
06.07.2025 14:00:00 +02:00,2736.42,2283.81,-452.61
06.07.2025 15:00:00 +02:00,1768.83,3145.80,1376.98
06.07.2025 16:00:00 +02:00,1891.58,4143.92,2252.34
06.07.2025 17:00:00 +02:00,1000.65,4945.56,3944.91
06.07.2025 18:00:00 +02:00,210.94,5434.56,5223.62
06.07.2025 19:00:00 +02:00,0.00,5900.79,5900.79
06.07.2025 20:00:00 +02:00,0.00,6297.86,6297.86
06.07.2025 21:00:00 +02:00,0.00,6333.95,6333.95
06.07.2025 22:00:00 +02:00,0.00,6014.05,6014.05
06.07.2025 23:00:00 +02:00,0.00,5660.96,5660.96
07.07.2025 00:00:00 +02:00,640.04,5447.52,4807.48
07.07.2025 01:00:00 +02:00,947.95,5434.09,4486.14
07.07.2025 02:00:00 +02:00,1102.51,5313.64,4211.13
07.07.2025 03:00:00 +02:00,1194.38,5355.10,4160.73
07.07.2025 04:00:00 +02:00,1109.02,5451.41,4342.38
07.07.2025 05:00:00 +02:00,852.51,5148.80,4296.30
07.07.2025 06:00:00 +02:00,1038.51,4829.62,3791.11
07.07.2025 07:00:00 +02:00,700.26,4886.70,4186.43
07.07.2025 08:00:00 +02:00,1086.20,4920.31,3834.10
07.07.2025 09:00:00 +02:00,713.32,4731.48,4018.16
07.07.2025 10:00:00 +02:00,778.30,4455.96,3677.66
07.07.2025 11:00:00 +02:00,705.32,3730.70,3025.38
07.07.2025 12:00:00 +02:00,709.68,3254.21,2544.53
07.07.2025 13:00:00 +02:00,1685.06,2489.19,804.13
07.07.2025 14:00:00 +02:00,2518.06,2356.83,-161.22
07.07.2025 15:00:00 +02:00,2549.62,2090.28,-459.34
07.07.2025 16:00:00 +02:00,1752.56,2286.07,533.51
07.07.2025 17:00:00 +02:00,1468.72,2850.13,1381.41
07.07.2025 18:00:00 +02:00,987.06,3949.22,2962.16
07.07.2025 19:00:00 +02:00,1103.76,4639.30,3535.54
07.07.2025 20:00:00 +02:00,793.45,5121.82,4328.37
07.07.2025 21:00:00 +02:00,449.03,5029.09,4580.06
07.07.2025 22:00:00 +02:00,216.02,5156.29,4940.28
07.07.2025 23:00:00 +02:00,718.76,4986.67,4267.91
08.07.2025 00:00:00 +02:00,1373.66,5099.72,3726.06
08.07.2025 01:00:00 +02:00,1312.03,5218.00,3905.97
08.07.2025 02:00:00 +02:00,1336.62,5258.97,3922.36
08.07.2025 03:00:00 +02:00,1328.92,5127.28,3798.36
08.07.2025 04:00:00 +02:00,1205.45,5215.62,4010.17
08.07.2025 05:00:00 +02:00,1344.86,5123.42,3778.55
08.07.2025 06:00:00 +02:00,752.79,5143.41,4390.62
08.07.2025 07:00:00 +02:00,895.70,5120.66,4224.96
08.07.2025 08:00:00 +02:00,607.02,5285.76,4678.74
08.07.2025 09:00:00 +02:00,845.20,4849.18,4003.98
08.07.2025 10:00:00 +02:00,869.85,4706.70,3836.86
08.07.2025 11:00:00 +02:00,1100.21,4237.90,3137.68
08.07.2025 12:00:00 +02:00,1860.44,3728.31,1867.88
08.07.2025 13:00:00 +02:00,1882.06,3180.30,1298.24
08.07.2025 14:00:00 +02:00,2171.90,2965.76,793.86
08.07.2025 15:00:00 +02:00,1316.92,2652.89,1335.97
08.07.2025 16:00:00 +02:00,647.19,3020.39,2373.20
08.07.2025 17:00:00 +02:00,153.61,4262.41,4108.80
08.07.2025 18:00:00 +02:00,217.18,4971.21,4754.04
08.07.2025 19:00:00 +02:00,371.93,4720.91,4348.98
08.07.2025 20:00:00 +02:00,12.34,4962.03,4949.68
08.07.2025 21:00:00 +02:00,0.00,4960.14,4960.14
08.07.2025 22:00:00 +02:00,0.00,5245.23,5245.23
08.07.2025 23:00:00 +02:00,10.49,5391.42,5380.93
09.07.2025 00:00:00 +02:00,12.56,5134.22,5121.66
09.07.2025 01:00:00 +02:00,268.66,5080.17,4811.51
09.07.2025 02:00:00 +02:00,351.06,5396.40,5045.34
09.07.2025 03:00:00 +02:00,477.17,5384.84,4907.67
09.07.2025 04:00:00 +02:00,670.74,5369.25,4698.51
09.07.2025 05:00:00 +02:00,185.96,5472.23,5286.27
09.07.2025 06:00:00 +02:00,415.63,5235.04,4819.42
09.07.2025 07:00:00 +02:00,335.60,5069.54,4733.94
09.07.2025 08:00:00 +02:00,263.10,4939.30,4676.20
09.07.2025 09:00:00 +02:00,182.42,4983.28,4800.86
09.07.2025 10:00:00 +02:00,38.05,4486.72,4448.67
09.07.2025 11:00:00 +02:00,0.00,4185.99,4185.99
09.07.2025 12:00:00 +02:00,21.83,3767.04,3745.21
09.07.2025 13:00:00 +02:00,1061.72,3066.16,2004.43
09.07.2025 14:00:00 +02:00,1981.12,3029.85,1048.72
09.07.2025 15:00:00 +02:00,834.32,3503.46,2669.14
09.07.2025 16:00:00 +02:00,0.00,4030.52,4030.52
09.07.2025 17:00:00 +02:00,0.00,4895.44,4895.44
09.07.2025 18:00:00 +02:00,126.43,4961.47,4835.04
09.07.2025 19:00:00 +02:00,297.44,5092.49,4795.06
09.07.2025 20:00:00 +02:00,63.83,4872.96,4809.13
09.07.2025 21:00:00 +02:00,10.57,5061.47,5050.90
09.07.2025 22:00:00 +02:00,108.80,5322.27,5213.47
09.07.2025 23:00:00 +02:00,368.54,5405.05,5036.51
10.07.2025 00:00:00 +02:00,936.54,5070.11,4133.58
10.07.2025 01:00:00 +02:00,1221.48,4929.10,3707.62
10.07.2025 02:00:00 +02:00,1295.72,5175.90,3880.18
10.07.2025 03:00:00 +02:00,1501.68,5083.27,3581.58
10.07.2025 04:00:00 +02:00,1445.02,5030.98,3585.97
10.07.2025 05:00:00 +02:00,1146.80,5021.81,3875.01
10.07.2025 06:00:00 +02:00,608.42,4852.01,4243.59
10.07.2025 07:00:00 +02:00,335.44,4798.98,4463.54
10.07.2025 08:00:00 +02:00,474.65,4858.65,4384.00
10.07.2025 09:00:00 +02:00,673.28,4555.08,3881.81
10.07.2025 10:00:00 +02:00,1199.30,4166.46,2967.16
10.07.2025 11:00:00 +02:00,1063.18,3146.34,2083.16
10.07.2025 12:00:00 +02:00,2331.92,2571.20,239.29
10.07.2025 13:00:00 +02:00,2445.21,2116.12,-329.09
10.07.2025 14:00:00 +02:00,2734.20,2339.74,-394.47
10.07.2025 15:00:00 +02:00,1346.06,2879.66,1533.60
10.07.2025 16:00:00 +02:00,1107.21,3644.73,2537.52
10.07.2025 17:00:00 +02:00,783.80,4517.45,3733.65
10.07.2025 18:00:00 +02:00,877.06,4806.97,3929.92
10.07.2025 19:00:00 +02:00,400.49,4970.30,4569.82
10.07.2025 20:00:00 +02:00,536.18,5049.01,4512.82
10.07.2025 21:00:00 +02:00,720.20,5042.80,4322.60
10.07.2025 22:00:00 +02:00,1101.27,5102.38,4001.11
10.07.2025 23:00:00 +02:00,1270.92,5308.55,4037.63
11.07.2025 00:00:00 +02:00,1672.13,5161.38,3489.25
11.07.2025 01:00:00 +02:00,1613.40,5190.87,3577.46
11.07.2025 02:00:00 +02:00,1809.55,5216.40,3406.86
11.07.2025 03:00:00 +02:00,1487.51,5235.62,3748.11
11.07.2025 04:00:00 +02:00,1636.39,5118.30,3481.92
11.07.2025 05:00:00 +02:00,1889.26,5071.03,3181.77
11.07.2025 06:00:00 +02:00,2089.91,5118.84,3028.92
11.07.2025 07:00:00 +02:00,1648.44,5122.32,3473.88
11.07.2025 08:00:00 +02:00,1899.89,4955.12,3055.23
11.07.2025 09:00:00 +02:00,2147.32,4612.08,2464.76
11.07.2025 10:00:00 +02:00,2133.06,4160.98,2027.92
11.07.2025 11:00:00 +02:00,2209.98,3862.16,1652.19
11.07.2025 12:00:00 +02:00,2172.92,3071.59,898.67
11.07.2025 13:00:00 +02:00,2265.46,2322.32,56.86
11.07.2025 14:00:00 +02:00,2672.02,2110.10,-561.92
11.07.2025 15:00:00 +02:00,2537.33,2563.64,26.31
11.07.2025 16:00:00 +02:00,1981.67,3470.23,1488.56
11.07.2025 17:00:00 +02:00,1981.90,4290.35,2308.46
11.07.2025 18:00:00 +02:00,1673.96,4737.95,3063.99
11.07.2025 19:00:00 +02:00,1951.96,5027.28,3075.33
11.07.2025 20:00:00 +02:00,1935.96,5237.76,3301.80
11.07.2025 21:00:00 +02:00,1987.47,5125.20,3137.73
11.07.2025 22:00:00 +02:00,1952.48,4877.13,2924.65
11.07.2025 23:00:00 +02:00,1891.05,5104.47,3213.42
12.07.2025 00:00:00 +02:00,1612.72,5393.36,3780.64
12.07.2025 01:00:00 +02:00,1729.84,4959.46,3229.62
12.07.2025 02:00:00 +02:00,1438.31,4934.26,3495.95
12.07.2025 03:00:00 +02:00,1536.38,4757.06,3220.69
12.07.2025 04:00:00 +02:00,1425.30,4612.12,3186.82
12.07.2025 05:00:00 +02:00,1354.93,4617.23,3262.30
12.07.2025 06:00:00 +02:00,1402.98,4418.72,3015.75
12.07.2025 07:00:00 +02:00,1462.23,4146.10,2683.87
12.07.2025 08:00:00 +02:00,1537.55,3423.65,1886.10
12.07.2025 09:00:00 +02:00,1918.36,2197.03,278.67
12.07.2025 10:00:00 +02:00,2621.45,1783.62,-837.83
12.07.2025 11:00:00 +02:00,3248.90,1967.07,-1281.84
12.07.2025 12:00:00 +02:00,3272.38,1921.59,-1350.79
12.07.2025 13:00:00 +02:00,3341.72,2006.40,-1335.32
12.07.2025 14:00:00 +02:00,3104.42,2022.33,-1082.09
12.07.2025 15:00:00 +02:00,2678.01,1954.60,-723.42
12.07.2025 16:00:00 +02:00,1922.38,1976.20,53.82
12.07.2025 17:00:00 +02:00,1553.07,3060.27,1507.20
12.07.2025 18:00:00 +02:00,1314.22,3831.14,2516.92
12.07.2025 19:00:00 +02:00,1178.92,4719.57,3540.64
12.07.2025 20:00:00 +02:00,1299.98,4586.64,3286.67
12.07.2025 21:00:00 +02:00,1386.79,5093.82,3707.03
12.07.2025 22:00:00 +02:00,1619.06,4774.04,3154.98
12.07.2025 23:00:00 +02:00,1760.55,4837.48,3076.93
13.07.2025 00:00:00 +02:00,2403.47,4852.60,2449.12
13.07.2025 01:00:00 +02:00,2460.48,4967.74,2507.26
13.07.2025 02:00:00 +02:00,2260.93,5105.16,2844.23
13.07.2025 03:00:00 +02:00,2200.56,5070.98,2870.42
13.07.2025 04:00:00 +02:00,2133.24,4853.62,2720.38
13.07.2025 05:00:00 +02:00,2350.94,4339.77,1988.83
13.07.2025 06:00:00 +02:00,2318.36,3897.98,1579.62
13.07.2025 07:00:00 +02:00,2187.17,3302.63,1115.46
13.07.2025 08:00:00 +02:00,2184.68,2513.86,329.18
13.07.2025 09:00:00 +02:00,2596.02,1867.69,-728.32
13.07.2025 10:00:00 +02:00,3140.21,1279.18,-1861.04
13.07.2025 11:00:00 +02:00,3868.50,1254.50,-2614.00
13.07.2025 12:00:00 +02:00,4032.96,1191.20,-2841.75
13.07.2025 13:00:00 +02:00,3998.92,1198.23,-2800.70
13.07.2025 14:00:00 +02:00,3826.06,1241.94,-2584.13
13.07.2025 15:00:00 +02:00,3489.55,1193.97,-2295.58
13.07.2025 16:00:00 +02:00,2928.67,1237.98,-1690.69
13.07.2025 17:00:00 +02:00,1613.64,1943.22,329.58
13.07.2025 18:00:00 +02:00,1157.68,2741.91,1584.23
13.07.2025 19:00:00 +02:00,1141.72,3685.24,2543.52
13.07.2025 20:00:00 +02:00,1386.64,4113.92,2727.28
13.07.2025 21:00:00 +02:00,1442.30,4619.77,3177.47
13.07.2025 22:00:00 +02:00,1648.95,4615.38,2966.44
13.07.2025 23:00:00 +02:00,2017.13,4845.16,2828.03
14.07.2025 00:00:00 +02:00,2138.33,4691.87,2553.54
14.07.2025 01:00:00 +02:00,2059.82,4585.80,2525.98
14.07.2025 02:00:00 +02:00,2106.12,4646.96,2540.84
14.07.2025 03:00:00 +02:00,2197.51,4507.82,2310.31
14.07.2025 04:00:00 +02:00,2216.41,4807.70,2591.29
14.07.2025 05:00:00 +02:00,1994.04,4741.81,2747.78
14.07.2025 06:00:00 +02:00,1731.11,4569.72,2838.61
14.07.2025 07:00:00 +02:00,1185.15,4338.41,3153.26
14.07.2025 08:00:00 +02:00,882.79,4440.73,3557.94
14.07.2025 09:00:00 +02:00,1011.64,4566.46,3554.82
14.07.2025 10:00:00 +02:00,979.62,4185.24,3205.61
14.07.2025 11:00:00 +02:00,1043.67,3442.06,2398.39
14.07.2025 12:00:00 +02:00,883.94,2697.35,1813.42
14.07.2025 13:00:00 +02:00,1451.32,1743.30,291.98
14.07.2025 14:00:00 +02:00,1462.41,1077.12,-385.30
14.07.2025 15:00:00 +02:00,1598.97,1598.98,0.01
14.07.2025 16:00:00 +02:00,1330.02,2438.54,1108.52
14.07.2025 17:00:00 +02:00,674.55,3196.59,2522.04
14.07.2025 18:00:00 +02:00,578.69,4013.64,3434.95
14.07.2025 19:00:00 +02:00,480.14,4443.02,3962.88
14.07.2025 20:00:00 +02:00,546.52,4703.85,4157.34
14.07.2025 21:00:00 +02:00,530.60,4799.78,4269.18
14.07.2025 22:00:00 +02:00,543.59,5002.68,4459.08
14.07.2025 23:00:00 +02:00,561.06,4607.80,4046.74
15.07.2025 00:00:00 +02:00,879.98,5066.63,4186.64
15.07.2025 01:00:00 +02:00,929.80,5179.28,4249.49
15.07.2025 02:00:00 +02:00,819.44,5187.14,4367.70
15.07.2025 03:00:00 +02:00,861.65,5236.53,4374.88
15.07.2025 04:00:00 +02:00,999.95,5234.56,4234.62
15.07.2025 05:00:00 +02:00,1139.55,4987.90,3848.34
15.07.2025 06:00:00 +02:00,768.57,4757.92,3989.35
15.07.2025 07:00:00 +02:00,456.76,4979.74,4522.98
15.07.2025 08:00:00 +02:00,490.95,5016.94,4526.00
15.07.2025 09:00:00 +02:00,775.66,4443.22,3667.56
15.07.2025 10:00:00 +02:00,1006.54,3900.79,2894.24
15.07.2025 11:00:00 +02:00,1676.95,3243.13,1566.18
15.07.2025 12:00:00 +02:00,1928.46,2484.07,555.61
15.07.2025 13:00:00 +02:00,2262.04,1742.04,-520.00
15.07.2025 14:00:00 +02:00,2664.48,1827.64,-836.83
15.07.2025 15:00:00 +02:00,2178.90,2284.10,105.21
15.07.2025 16:00:00 +02:00,1482.52,2961.57,1479.06
15.07.2025 17:00:00 +02:00,697.60,3911.72,3214.12
15.07.2025 18:00:00 +02:00,375.93,4079.09,3703.16
15.07.2025 19:00:00 +02:00,176.38,4839.26,4662.88
15.07.2025 20:00:00 +02:00,102.49,4904.32,4801.82
15.07.2025 21:00:00 +02:00,56.58,5169.14,5112.56
15.07.2025 22:00:00 +02:00,39.28,5173.01,5133.73
15.07.2025 23:00:00 +02:00,327.67,4952.34,4624.67
16.07.2025 00:00:00 +02:00,166.66,5356.86,5190.20
16.07.2025 01:00:00 +02:00,461.39,5473.57,5012.18
16.07.2025 02:00:00 +02:00,684.94,5402.48,4717.55
16.07.2025 03:00:00 +02:00,867.82,5339.88,4472.05
16.07.2025 04:00:00 +02:00,848.30,4962.81,4114.52
16.07.2025 05:00:00 +02:00,867.50,5497.02,4629.51
16.07.2025 06:00:00 +02:00,511.60,5299.92,4788.32
16.07.2025 07:00:00 +02:00,102.92,5034.40,4931.48
16.07.2025 08:00:00 +02:00,90.75,4738.30,4647.56
16.07.2025 09:00:00 +02:00,268.68,4862.32,4593.64
16.07.2025 10:00:00 +02:00,294.60,4645.71,4351.12
16.07.2025 11:00:00 +02:00,413.99,4404.56,3990.56
16.07.2025 12:00:00 +02:00,444.18,3908.77,3464.59
16.07.2025 13:00:00 +02:00,460.11,3355.66,2895.55
16.07.2025 14:00:00 +02:00,698.88,2932.09,2233.21
16.07.2025 15:00:00 +02:00,609.63,3142.86,2533.23
16.07.2025 16:00:00 +02:00,854.63,3745.49,2890.86
16.07.2025 17:00:00 +02:00,206.15,4371.44,4165.28
16.07.2025 18:00:00 +02:00,136.12,4725.49,4589.37
16.07.2025 19:00:00 +02:00,63.90,5129.88,5065.98
16.07.2025 20:00:00 +02:00,318.48,5029.84,4711.36
16.07.2025 21:00:00 +02:00,608.77,5048.92,4440.15
16.07.2025 22:00:00 +02:00,645.00,5248.73,4603.73
16.07.2025 23:00:00 +02:00,970.64,5289.31,4318.67
17.07.2025 00:00:00 +02:00,1326.40,4943.13,3616.73
17.07.2025 01:00:00 +02:00,1579.49,5080.20,3500.71
17.07.2025 02:00:00 +02:00,1085.13,4961.68,3876.55
17.07.2025 03:00:00 +02:00,1252.20,4738.63,3486.42
17.07.2025 04:00:00 +02:00,1168.76,4760.83,3592.07
17.07.2025 05:00:00 +02:00,1035.58,4979.14,3943.56
17.07.2025 06:00:00 +02:00,798.39,5000.30,4201.91
17.07.2025 07:00:00 +02:00,660.36,5269.83,4609.46
17.07.2025 08:00:00 +02:00,490.75,5004.97,4514.22
17.07.2025 09:00:00 +02:00,497.19,4788.06,4290.88
17.07.2025 10:00:00 +02:00,588.66,4416.54,3827.88
17.07.2025 11:00:00 +02:00,731.78,3589.28,2857.50
17.07.2025 12:00:00 +02:00,898.42,2868.70,1970.28
17.07.2025 13:00:00 +02:00,1127.61,2108.62,981.00
17.07.2025 14:00:00 +02:00,1342.26,1839.70,497.45
17.07.2025 15:00:00 +02:00,864.64,2154.12,1289.48
17.07.2025 16:00:00 +02:00,623.53,3048.57,2425.04
17.07.2025 17:00:00 +02:00,328.85,3980.32,3651.46
17.07.2025 18:00:00 +02:00,41.65,4582.35,4540.70
17.07.2025 19:00:00 +02:00,0.00,5132.31,5132.31
17.07.2025 20:00:00 +02:00,0.00,5144.61,5144.61
17.07.2025 21:00:00 +02:00,0.00,5139.82,5139.82
17.07.2025 22:00:00 +02:00,120.44,5117.18,4996.75
17.07.2025 23:00:00 +02:00,341.48,5252.34,4910.86
18.07.2025 00:00:00 +02:00,149.70,5534.24,5384.54
18.07.2025 01:00:00 +02:00,238.06,5611.06,5373.01
18.07.2025 02:00:00 +02:00,527.34,5336.79,4809.45
18.07.2025 03:00:00 +02:00,559.62,5411.99,4852.38
18.07.2025 04:00:00 +02:00,707.60,5438.77,4731.17
18.07.2025 05:00:00 +02:00,530.80,5423.30,4892.50
18.07.2025 06:00:00 +02:00,243.13,5310.38,5067.25
18.07.2025 07:00:00 +02:00,365.59,5485.81,5120.22
18.07.2025 08:00:00 +02:00,288.25,5355.68,5067.43
18.07.2025 09:00:00 +02:00,486.62,5126.90,4640.27
18.07.2025 10:00:00 +02:00,394.59,4669.03,4274.44
18.07.2025 11:00:00 +02:00,396.35,3797.74,3401.38
18.07.2025 12:00:00 +02:00,470.08,3529.74,3059.66
18.07.2025 13:00:00 +02:00,407.77,3069.91,2662.14
18.07.2025 14:00:00 +02:00,463.65,2628.35,2164.70
18.07.2025 15:00:00 +02:00,656.04,2907.82,2251.79
18.07.2025 16:00:00 +02:00,382.76,3491.38,3108.62
18.07.2025 17:00:00 +02:00,2.28,4312.42,4310.14
18.07.2025 18:00:00 +02:00,0.00,5081.68,5081.68
18.07.2025 19:00:00 +02:00,0.00,5416.77,5416.77
18.07.2025 20:00:00 +02:00,24.40,5323.84,5299.44
18.07.2025 21:00:00 +02:00,23.37,5240.30,5216.94
18.07.2025 22:00:00 +02:00,0.00,5181.90,5181.90
18.07.2025 23:00:00 +02:00,145.53,5101.60,4956.07
19.07.2025 00:00:00 +02:00,1017.67,5262.40,4244.73
19.07.2025 01:00:00 +02:00,971.52,5111.48,4139.96
19.07.2025 02:00:00 +02:00,936.82,5162.48,4225.66
19.07.2025 03:00:00 +02:00,994.78,5118.74,4123.96
19.07.2025 04:00:00 +02:00,986.16,5065.31,4079.15
19.07.2025 05:00:00 +02:00,1252.57,4751.12,3498.55
19.07.2025 06:00:00 +02:00,1249.17,4202.78,2953.61
19.07.2025 07:00:00 +02:00,963.58,3687.94,2724.36
19.07.2025 08:00:00 +02:00,1158.05,3236.04,2077.99
19.07.2025 09:00:00 +02:00,1629.95,2569.07,939.12
19.07.2025 10:00:00 +02:00,3424.00,1748.01,-1676.00
19.07.2025 11:00:00 +02:00,3590.72,1953.80,-1636.92
19.07.2025 12:00:00 +02:00,3534.74,1815.80,-1718.94
19.07.2025 13:00:00 +02:00,3349.67,1819.72,-1529.95
19.07.2025 14:00:00 +02:00,3276.63,1855.41,-1421.22
19.07.2025 15:00:00 +02:00,3144.02,1733.48,-1410.54
19.07.2025 16:00:00 +02:00,2053.92,1625.35,-428.56
19.07.2025 17:00:00 +02:00,450.10,2810.50,2360.40
19.07.2025 18:00:00 +02:00,70.75,3847.06,3776.30
19.07.2025 19:00:00 +02:00,0.00,4920.55,4920.55
19.07.2025 20:00:00 +02:00,0.00,5302.14,5302.14
19.07.2025 21:00:00 +02:00,0.00,5079.32,5079.32
19.07.2025 22:00:00 +02:00,129.43,4902.24,4772.80
19.07.2025 23:00:00 +02:00,366.80,4920.47,4553.67
20.07.2025 00:00:00 +02:00,114.22,4279.63,4165.41
20.07.2025 01:00:00 +02:00,500.83,4688.98,4188.15
20.07.2025 02:00:00 +02:00,583.15,4664.36,4081.21
20.07.2025 03:00:00 +02:00,716.34,4487.44,3771.10
20.07.2025 04:00:00 +02:00,668.45,4481.26,3812.81
20.07.2025 05:00:00 +02:00,775.18,4460.16,3684.98
20.07.2025 06:00:00 +02:00,711.66,4035.88,3324.21
20.07.2025 07:00:00 +02:00,349.46,3679.55,3330.08
20.07.2025 08:00:00 +02:00,499.25,3229.41,2730.16
20.07.2025 09:00:00 +02:00,1335.06,2482.20,1147.14
20.07.2025 10:00:00 +02:00,2518.40,1847.20,-671.20
20.07.2025 11:00:00 +02:00,2583.14,2081.12,-502.02
20.07.2025 12:00:00 +02:00,3130.26,2034.21,-1096.06
20.07.2025 13:00:00 +02:00,3048.28,2123.92,-924.36
20.07.2025 14:00:00 +02:00,2948.54,2178.22,-770.32
20.07.2025 15:00:00 +02:00,2726.97,1637.70,-1089.27
20.07.2025 16:00:00 +02:00,753.82,2328.08,1574.26
20.07.2025 17:00:00 +02:00,81.81,3968.82,3887.01
20.07.2025 18:00:00 +02:00,0.00,4573.28,4573.28
20.07.2025 19:00:00 +02:00,0.00,5184.79,5184.79
20.07.2025 20:00:00 +02:00,0.00,4937.42,4937.42
20.07.2025 21:00:00 +02:00,0.00,4806.78,4806.78
20.07.2025 22:00:00 +02:00,265.20,4784.67,4519.47
20.07.2025 23:00:00 +02:00,380.20,4841.08,4460.88
21.07.2025 00:00:00 +02:00,796.23,5060.16,4263.93
21.07.2025 01:00:00 +02:00,917.84,5158.30,4240.46
21.07.2025 02:00:00 +02:00,1089.22,5141.82,4052.60
21.07.2025 03:00:00 +02:00,1062.95,5253.70,4190.75
21.07.2025 04:00:00 +02:00,1003.29,5359.76,4356.47
21.07.2025 05:00:00 +02:00,959.72,5312.99,4353.27
21.07.2025 06:00:00 +02:00,395.20,5135.07,4739.88
21.07.2025 07:00:00 +02:00,0.00,5430.96,5430.96
21.07.2025 08:00:00 +02:00,0.00,5381.61,5381.61
21.07.2025 09:00:00 +02:00,11.56,4815.83,4804.27
21.07.2025 10:00:00 +02:00,567.72,4408.28,3840.57
21.07.2025 11:00:00 +02:00,953.01,4349.63,3396.62
21.07.2025 12:00:00 +02:00,880.31,4275.26,3394.95
21.07.2025 13:00:00 +02:00,915.38,4484.91,3569.53
21.07.2025 14:00:00 +02:00,733.72,4223.99,3490.27
21.07.2025 15:00:00 +02:00,394.43,4381.49,3987.06
21.07.2025 16:00:00 +02:00,0.00,4531.72,4531.72
