modell,nullverdi,p_wcr,akseptert_5pst
D7_g_B999,0.035876888845100124,0.077,1
D7_g_B999,0.035883910384928684,0.077,1
D7_g_B999,0.035890931924757244,0.077,1
D7_g_B999,0.0358979534645858,0.077,1
D7_g_B999,0.035904975004414356,0.073,1
D7_g_B999,0.035911996544242916,0.072,1
D7_g_B999,0.03591901808407147,0.072,1
D7_g_B999,0.03592603962390003,0.072,1
D7_g_B999,0.03593306116372859,0.072,1
D7_g_B999,0.03594008270355714,0.072,1
D7_g_B999,0.0359471042433857,0.072,1
D7_g_B999,0.03595412578321426,0.072,1
D7_g_B999,0.035961147323042814,0.072,1
D7_g_B999,0.03596816886287137,0.072,1
D7_g_B999,0.03597519040269993,0.072,1
D7_g_B999,0.035982211942528486,0.072,1
D7_g_B999,0.035989233482357046,0.072,1
D7_g_B999,0.035996255022185605,0.072,1
D7_g_B999,0.03600327656201416,0.072,1
D7_g_B999,0.03601029810184272,0.072,1
D7_g_B999,0.03601731964167128,0.072,1
D7_g_B999,0.03602434118149983,0.072,1
D7_g_B999,0.03603136272132839,0.072,1
D7_g_B999,0.03603838426115695,0.072,1
D7_g_B999,0.0360454058009855,0.072,1
D7_g_B999,0.03605242734081406,0.072,1
D7_g_B999,0.03605944888064262,0.072,1
D7_g_B999,0.036066470420471175,0.072,1
D7_g_B999,0.036073491960299735,0.071,1
D7_g_B999,0.036080513500128295,0.07,1
D7_g_B999,0.03608753503995685,0.069,1
D7_g_B999,0.03609455657978541,0.069,1
D7_g_B999,0.03610157811961397,0.069,1
D7_g_B999,0.03610859965944252,0.069,1
D7_g_B999,0.036115621199271086,0.068,1
D7_g_B999,0.03612264273909964,0.068,1
D7_g_B999,0.03612966427892819,0.067,1
D7_g_B999,0.03613668581875676,0.067,1
D7_g_B999,0.03614370735858531,0.066,1
D7_g_B999,0.036150728898413864,0.065,1
D7_g_B999,0.03615775043824243,0.064,1
D7_g_B999,0.036164771978070984,0.064,1
D7_g_B999,0.036171793517899536,0.063,1
D7_g_B999,0.0361788150577281,0.063,1
D7_g_B999,0.036185836597556656,0.063,1
D7_g_B999,0.03619285813738521,0.063,1
D7_g_B999,0.036199879677213775,0.062,1
D7_g_B999,0.03620690121704233,0.062,1
D7_g_B999,0.03621392275687088,0.062,1
D7_g_B999,0.03622094429669945,0.061,1
D7_g_B999,0.036227965836528,0.061,1
D7_g_B999,0.03623498737635655,0.061,1
D7_g_B999,0.03624200891618512,0.061,1
D7_g_B999,0.03624903045601367,0.06,1
D7_g_B999,0.036256051995842226,0.06,1
D7_g_B999,0.03626307353567079,0.06,1
D7_g_B999,0.036270095075499345,0.06,1
D7_g_B999,0.0362771166153279,0.06,1
D7_g_B999,0.036284138155156465,0.06,1
D7_g_B999,0.03629115969498502,0.059,1
D7_g_B999,0.03629818123481358,0.058,1
D7_g_B999,0.03630520277464214,0.058,1
D7_g_B999,0.03631222431447069,0.058,1
D7_g_B999,0.03631924585429925,0.058,1
D7_g_B999,0.03632626739412781,0.058,1
D7_g_B999,0.03633328893395636,0.058,1
D7_g_B999,0.03634031047378492,0.058,1
D7_g_B999,0.03634733201361348,0.058,1
D7_g_B999,0.036354353553442034,0.058,1
D7_g_B999,0.036361375093270594,0.058,1
D7_g_B999,0.036368396633099154,0.056,1
D7_g_B999,0.036375418172927707,0.055,1
D7_g_B999,0.036382439712756266,0.055,1
D7_g_B999,0.036389461252584826,0.055,1
D7_g_B999,0.03639648279241338,0.055,1
D7_g_B999,0.03640350433224194,0.054,1
D7_g_B999,0.0364105258720705,0.054,1
D7_g_B999,0.03641754741189905,0.053,1
D7_g_B999,0.03642456895172761,0.053,1
D7_g_B999,0.03643159049155617,0.053,1
D7_g_B999,0.03643861203138472,0.053,1
D7_g_B999,0.03644563357121328,0.052,1
D7_g_B999,0.03645265511104184,0.052,1
D7_g_B999,0.036459676650870396,0.052,1
D7_g_B999,0.036466698190698955,0.05,1
D7_g_B999,0.036473719730527515,0.05,1
D7_g_B999,0.03648074127035607,0.049,0
D7_g_B999,0.03648776281018463,0.049,0
D7_g_B999,0.03649478435001319,0.049,0
D7_g_B999,0.03650180588984174,0.049,0
D7_g_B999,0.0365088274296703,0.049,0
D7_g_B999,0.03651584896949886,0.049,0
D7_g_B999,0.03652287050932741,0.049,0
D7_g_B999,0.03652989204915597,0.049,0
D7_g_B999,0.03653691358898453,0.049,0
D7_g_B999,0.036543935128813085,0.049,0
D7_g_B999,0.036550956668641645,0.049,0
D7_g_B999,0.036557978208470204,0.049,0
D7_g_B999,0.03656499974829876,0.049,0
D7_g_B999,0.03657202128812732,0.049,0
D7_g_B999,0.03657904282795588,0.049,0
D7_g_B999,0.03658606436778443,0.049,0
D7_g_B999,0.03659308590761299,0.049,0
D7_g_B999,0.03660010744744155,0.049,0
D7_g_B999,0.0366071289872701,0.049,0
D7_g_B999,0.03661415052709866,0.049,0
D7_g_B999,0.03662117206692722,0.049,0
D7_g_B999,0.036628193606755774,0.049,0
D7_g_B999,0.036635215146584334,0.048,0
D7_g_B999,0.03664223668641289,0.048,0
D7_g_B999,0.036649258226241446,0.048,0
D7_g_B999,0.036656279766070006,0.048,0
D7_g_B999,0.036663301305898566,0.048,0
D7_g_B999,0.03667032284572712,0.047,0
D7_g_B999,0.03667734438555568,0.047,0
D7_g_B999,0.03668436592538424,0.047,0
D7_g_B999,0.03669138746521279,0.047,0
D7_g_B999,0.03669840900504135,0.047,0
D7_g_B999,0.03670543054486991,0.047,0
D7_g_B999,0.03671245208469846,0.046,0
D7_g_B999,0.03671947362452702,0.045,0
D7_g_B999,0.03672649516435558,0.043,0
D7_g_B999,0.036733516704184135,0.043,0
D7_g_B999,0.036740538244012695,0.043,0
D7_g_B999,0.036747559783841255,0.043,0
D7_g_B999,0.03675458132366981,0.043,0
D7_g_B999,0.03676160286349837,0.043,0
D7_g_B999,0.03676862440332693,0.043,0
D7_g_B999,0.03677564594315548,0.042,0
D7_g_B999,0.03678266748298404,0.042,0
D7_g_B999,0.0367896890228126,0.042,0
D7_g_B999,0.03679671056264115,0.041,0
D7_g_B999,0.03680373210246971,0.041,0
D7_g_B999,0.03681075364229827,0.041,0
D7_g_B999,0.036817775182126825,0.041,0
D7_g_B999,0.036824796721955384,0.041,0
D7_g_B999,0.036831818261783944,0.041,0
D7_g_B999,0.0368388398016125,0.041,0
D7_g_B999,0.036845861341441064,0.04,0
D7_g_B999,0.036852882881269616,0.04,0
D7_g_B999,0.03685990442109817,0.04,0
D7_g_B999,0.036866925960926736,0.04,0
D7_g_B999,0.03687394750075529,0.04,0
D7_g_B999,0.03688096904058384,0.04,0
D7_g_B999,0.03688799058041241,0.04,0
D7_g_B999,0.03689501212024096,0.04,0
D7_g_B999,0.036902033660069514,0.04,0
D7_g_B999,0.03690905519989808,0.04,0
D7_g_B999,0.03691607673972663,0.04,0
D7_g_B999,0.036923098279555186,0.04,0
D7_g_B999,0.03693011981938375,0.04,0
D7_g_B999,0.036937141359212305,0.04,0
D7_g_B999,0.03694416289904086,0.04,0
D7_g_B999,0.036951184438869425,0.04,0
D7_g_B999,0.03695820597869798,0.04,0
D7_g_B999,0.03696522751852653,0.04,0
D7_g_B999,0.0369722490583551,0.039,0
D7_g_B999,0.03697927059818365,0.039,0
D7_g_B999,0.0369862921380122,0.039,0
D7_g_B999,0.03699331367784077,0.039,0
D7_g_B999,0.03700033521766932,0.039,0
D7_g_B999,0.03700735675749788,0.039,0
D7_g_B999,0.03701437829732644,0.037,0
D7_g_B999,0.037021399837154995,0.037,0
D7_g_B999,0.037028421376983554,0.037,0
D7_g_B999,0.037035442916812114,0.037,0
D7_g_B999,0.03704246445664067,0.037,0
D7_g_B999,0.03704948599646923,0.037,0
D7_g_B999,0.037056507536297786,0.037,0
D7_g_B999,0.03706352907612634,0.036,0
D7_g_B999,0.0370705506159549,0.036,0
D7_g_B999,0.03707757215578346,0.035,0
D7_g_B999,0.03708459369561201,0.035,0
D7_g_B999,0.03709161523544057,0.035,0
D7_g_B999,0.03709863677526913,0.035,0
D7_g_B999,0.037105658315097684,0.035,0
D7_g_B999,0.037112679854926243,0.035,0
D7_g_B999,0.0371197013947548,0.034,0
D7_g_B999,0.037126722934583356,0.034,0
D7_g_B999,0.037133744474411916,0.034,0
D7_g_B999,0.037140766014240476,0.034,0
D7_g_B999,0.03714778755406903,0.034,0
D7_g_B999,0.03715480909389759,0.034,0
D7_g_B999,0.03716183063372615,0.034,0
D7_g_B999,0.0371688521735547,0.034,0
D7_g_B999,0.03717587371338326,0.034,0
D7_g_B999,0.03718289525321182,0.034,0
D7_g_B999,0.03718991679304037,0.034,0
D7_g_B999,0.03719693833286893,0.034,0
D7_g_B999,0.03720395987269749,0.034,0
D7_g_B999,0.037210981412526045,0.034,0
D7_g_B999,0.037218002952354605,0.034,0
D7_g_B999,0.037225024492183165,0.034,0
D7_g_B999,0.03723204603201172,0.034,0
D7_g_B999,0.03723906757184028,0.034,0
D7_g_B999,0.03724608911166884,0.034,0
D7_g_B999,0.03725311065149739,0.034,0
D7_g_B999,0.03726013219132595,0.034,0
D7_g_B999,0.03726715373115451,0.034,0
D7_g_B999,0.03727417527098306,0.034,0
D7_g_B999,0.03728119681081162,0.032,0
D7_g_B999,0.03728821835064018,0.032,0
D7_g_B999,0.037295239890468734,0.032,0
D7_g_B999,0.037302261430297294,0.032,0
D7_g_B999,0.037309282970125854,0.032,0
D7_g_B999,0.03731630450995441,0.032,0
D7_g_B999,0.037323326049782966,0.031,0
D7_g_B999,0.037330347589611526,0.031,0
D7_g_B999,0.03733736912944008,0.031,0
D7_g_B999,0.03734439066926864,0.031,0
D7_g_B999,0.0373514122090972,0.031,0
D7_g_B999,0.03735843374892575,0.031,0
D7_g_B999,0.03736545528875431,0.031,0
D7_g_B999,0.03737247682858287,0.031,0
D7_g_B999,0.037379498368411423,0.03,0
D7_g_B999,0.03738651990823998,0.03,0
D7_g_B999,0.03739354144806854,0.03,0
D7_g_B999,0.037400562987897096,0.03,0
D7_g_B999,0.037407584527725656,0.03,0
D7_g_B999,0.037414606067554215,0.03,0
D7_g_B999,0.03742162760738277,0.03,0
D7_g_B999,0.03742864914721133,0.028,0
D7_g_B999,0.03743567068703989,0.028,0
D7_g_B999,0.03744269222686844,0.028,0
D7_g_B999,0.037449713766697,0.028,0
D7_g_B999,0.03745673530652556,0.027,0
D7_g_B999,0.03746375684635411,0.027,0
D7_g_B999,0.03747077838618267,0.027,0
D7_g_B999,0.03747779992601123,0.027,0
D7_g_B999,0.037484821465839785,0.027,0
D7_g_B999,0.037491843005668345,0.027,0
D7_g_B999,0.037498864545496904,0.027,0
D7_g_B999,0.03750588608532546,0.027,0
D7_g_B999,0.03751290762515402,0.027,0
D7_g_B999,0.03751992916498258,0.027,0
D7_g_B999,0.03752695070481113,0.027,0
D7_g_B999,0.03753397224463969,0.027,0
D7_g_B999,0.03754099378446825,0.026,0
D7_g_B999,0.0375480153242968,0.026,0
D7_g_B999,0.03755503686412537,0.026,0
D7_g_B999,0.03756205840395392,0.026,0
D7_g_B999,0.037569079943782474,0.026,0
D7_g_B999,0.03757610148361104,0.026,0
D7_g_B999,0.037583123023439594,0.026,0
D7_g_B999,0.037590144563268146,0.026,0
D7_g_B999,0.03759716610309671,0.026,0
D7_g_B999,0.037604187642925266,0.026,0
D7_g_B999,0.03761120918275382,0.025,0
D7_g_B999,0.037618230722582385,0.025,0
D7_g_B999,0.03762525226241094,0.025,0
D7_g_B999,0.03763227380223949,0.025,0
D7_g_B999,0.03763929534206806,0.025,0
D7_g_B999,0.03764631688189661,0.025,0
D7_g_B999,0.03765333842172516,0.025,0
D7_g_B999,0.03766035996155373,0.025,0
D7_g_B999,0.03766738150138228,0.025,0
D7_g_B999,0.037674403041210835,0.025,0
D7_g_B999,0.0376814245810394,0.025,0
D7_g_B999,0.037688446120867955,0.025,0
D7_g_B999,0.03769546766069651,0.025,0
D7_g_B999,0.037702489200525074,0.025,0
D7_g_B999,0.03770951074035363,0.025,0
D7_g_B999,0.03771653228018218,0.025,0
D7_g_B999,0.03772355382001075,0.025,0
D7_g_B999,0.0377305753598393,0.025,0
D7_g_B999,0.03773759689966786,0.025,0
D7_g_B999,0.03774461843949642,0.024,0
D7_g_B999,0.03775163997932497,0.024,0
D7_g_B999,0.03775866151915353,0.023,0
D7_g_B999,0.03776568305898209,0.023,0
D7_g_B999,0.037772704598810644,0.023,0
D7_g_B999,0.037779726138639204,0.023,0
D7_g_B999,0.037786747678467764,0.023,0
D7_g_B999,0.037793769218296316,0.023,0
D7_g_B999,0.037800790758124876,0.023,0
D7_g_B999,0.037807812297953436,0.023,0
D7_g_B999,0.03781483383778199,0.023,0
D7_g_B999,0.03782185537761055,0.023,0
D7_g_B999,0.03782887691743911,0.023,0
D7_g_B999,0.03783589845726766,0.023,0
D7_g_B999,0.03784291999709622,0.023,0
D7_g_B999,0.03784994153692478,0.023,0
D7_g_B999,0.03785696307675333,0.023,0
D7_g_B999,0.03786398461658189,0.023,0
D7_g_B999,0.03787100615641045,0.023,0
D7_g_B999,0.037878027696239006,0.023,0
D7_g_B999,0.037885049236067565,0.023,0
D7_g_B999,0.037892070775896125,0.023,0
D7_g_B999,0.03789909231572468,0.022,0
D7_g_B999,0.03790611385555324,0.022,0
D7_g_B999,0.0379131353953818,0.022,0
D7_g_B999,0.03792015693521035,0.022,0
D7_g_B999,0.03792717847503891,0.022,0
D7_g_B999,0.03793420001486747,0.022,0
D7_g_B999,0.03794122155469602,0.022,0
D7_g_B999,0.03794824309452458,0.022,0
D7_g_B999,0.03795526463435314,0.022,0
D7_g_B999,0.037962286174181695,0.022,0
D7_g_B999,0.037969307714010254,0.022,0
D7_g_B999,0.037976329253838814,0.022,0
D7_g_B999,0.03798335079366737,0.022,0
D7_g_B999,0.03799037233349593,0.022,0
D7_g_B999,0.037997393873324486,0.021,0
D7_g_B999,0.03800441541315304,0.021,0
D7_g_B999,0.0380114369529816,0.021,0
D7_g_B999,0.03801845849281016,0.021,0
D7_g_B999,0.03802548003263871,0.021,0
D7_g_B999,0.03803250157246727,0.021,0
D7_g_B999,0.03803952311229583,0.021,0
D7_g_B999,0.038046544652124384,0.021,0
D7_g_B999,0.038053566191952944,0.021,0
D7_g_B999,0.0380605877317815,0.021,0
D7_g_B999,0.038067609271610056,0.021,0
D7_g_B999,0.038074630811438616,0.021,0
D7_g_B999,0.038081652351267176,0.021,0
D7_g_B999,0.03808867389109573,0.021,0
D7_g_B999,0.03809569543092429,0.021,0
D7_g_B999,0.03810271697075285,0.02,0
D7_g_B999,0.0381097385105814,0.019,0
D7_g_B999,0.03811676005040996,0.019,0
D7_g_B999,0.03812378159023852,0.019,0
D7_g_B999,0.03813080313006707,0.019,0
D7_g_B999,0.03813782466989563,0.019,0
D7_g_B999,0.03814484620972419,0.019,0
D7_g_B999,0.038151867749552745,0.019,0
D7_g_B999,0.038158889289381305,0.019,0
D7_g_B999,0.038165910829209865,0.019,0
D7_g_B999,0.03817293236903842,0.019,0
D7_g_B999,0.03817995390886698,0.018,0
D7_g_B999,0.03818697544869554,0.018,0
D7_g_B999,0.03819399698852409,0.018,0
D7_g_B999,0.03820101852835265,0.018,0
D7_g_B999,0.03820804006818121,0.018,0
D7_g_B999,0.03821506160800976,0.018,0
D7_g_B999,0.03822208314783832,0.018,0
D7_g_B999,0.03822910468766688,0.018,0
D7_g_B999,0.038236126227495434,0.017,0
D7_g_B999,0.038243147767323994,0.017,0
D7_g_B999,0.038250169307152554,0.017,0
D7_g_B999,0.03825719084698111,0.017,0
D7_g_B999,0.03826421238680967,0.017,0
D7_g_B999,0.038271233926638226,0.017,0
D7_g_B999,0.03827825546646678,0.017,0
D7_g_B999,0.038285277006295346,0.017,0
D7_g_B999,0.0382922985461239,0.017,0
D7_g_B999,0.03829932008595245,0.017,0
D7_g_B999,0.03830634162578102,0.017,0
D7_g_B999,0.03831336316560957,0.017,0
D7_g_B999,0.038320384705438124,0.017,0
D7_g_B999,0.03832740624526669,0.017,0
D7_g_B999,0.03833442778509524,0.016,0
D7_g_B999,0.038341449324923796,0.016,0
D7_g_B999,0.03834847086475236,0.016,0
D7_g_B999,0.038355492404580915,0.016,0
D7_g_B999,0.03836251394440947,0.016,0
D7_g_B999,0.038369535484238035,0.016,0
D7_g_B999,0.03837655702406659,0.016,0
D7_g_B999,0.03838357856389514,0.016,0
D7_g_B999,0.03839060010372371,0.016,0
D7_g_B999,0.03839762164355226,0.016,0
D7_g_B999,0.03840464318338081,0.016,0
D7_g_B999,0.03841166472320938,0.016,0
D7_g_B999,0.03841868626303793,0.016,0
D7_g_B999,0.038425707802866485,0.016,0
D7_g_B999,0.03843272934269505,0.016,0
D7_g_B999,0.038439750882523605,0.015,0
D7_g_B999,0.038446772422352164,0.015,0
D7_g_B999,0.038453793962180724,0.015,0
D7_g_B999,0.03846081550200928,0.015,0
D7_g_B999,0.03846783704183784,0.015,0
D7_g_B999,0.038474858581666396,0.015,0
D7_g_B999,0.03848188012149495,0.015,0
D7_g_B999,0.03848890166132351,0.015,0
D7_g_B999,0.03849592320115207,0.015,0
D7_g_B999,0.03850294474098062,0.014,0
D7_g_B999,0.03850996628080918,0.013,0
D7_g_B999,0.03851698782063774,0.013,0
D7_g_B999,0.038524009360466294,0.012,0
D7_g_B999,0.03853103090029485,0.012,0
D7_g_B999,0.03853805244012341,0.012,0
D7_g_B999,0.038545073979951966,0.011,0
D7_g_B999,0.038552095519780526,0.011,0
D7_g_B999,0.038559117059609085,0.011,0
D7_g_B999,0.03856613859943764,0.011,0
D7_g_B999,0.0385731601392662,0.01,0
D7_g_B999,0.03858018167909476,0.01,0
D7_g_B999,0.03858720321892331,0.01,0
D7_g_B999,0.03859422475875187,0.01,0
D7_g_B999,0.03860124629858043,0.01,0
D7_g_B999,0.03860826783840898,0.01,0
D7_g_B999,0.03861528937823754,0.01,0
D7_g_B999,0.0386223109180661,0.01,0
D7_g_B999,0.038629332457894655,0.01,0
D7_g_B999,0.038636353997723215,0.01,0
D7_g_B999,0.038643375537551775,0.01,0
D7_g_B999,0.03865039707738033,0.01,0
D7_g_B999,0.03865741861720889,0.01,0
D7_g_B999,0.03866444015703745,0.01,0
D7_g_B999,0.038671461696866,0.01,0
D7_g_B999,0.03867848323669456,0.01,0
D7_g_B999,0.03868550477652312,0.01,0
D7_g_B999,0.03869252631635167,0.01,0
D7_g_B999,0.03869954785618023,0.01,0
D7_g_B999,0.03870656939600879,0.01,0
D7_g_B999,0.038713590935837344,0.01,0
D7_g_B999,0.038720612475665904,0.01,0
D7_g_B999,0.038727634015494464,0.01,0
D7_g_B999,0.038734655555323017,0.01,0
D7_g_B999,0.038741677095151576,0.01,0
D7_g_B999,0.038748698634980136,0.01,0
D7_g_B999,0.03875572017480869,0.01,0
D7_g_B999,0.03876274171463725,0.01,0
D7_g_B999,0.03876976325446581,0.01,0
D7_g_B999,0.03877678479429436,0.01,0
D7_g_B999,0.03878380633412292,0.01,0
D7_g_B999,0.03879082787395148,0.01,0
D7_g_B999,0.03879784941378003,0.01,0
D7_g_B999,0.03880487095360859,0.01,0
D7_g_B999,0.03881189249343715,0.01,0
D7_g_B999,0.038818914033265706,0.01,0
D7_g_B999,0.038825935573094265,0.01,0
D7_g_B999,0.038832957112922825,0.01,0
D7_g_B999,0.03883997865275138,0.01,0
D7_g_B999,0.03884700019257994,0.01,0
D7_g_B999,0.0388540217324085,0.01,0
D7_g_B999,0.03886104327223705,0.01,0
D7_g_B999,0.03886806481206561,0.01,0
D7_g_B999,0.03887508635189417,0.01,0
D7_g_B999,0.03888210789172272,0.01,0
D7_g_B999,0.03888912943155128,0.01,0
D7_g_B999,0.03889615097137984,0.009,0
D7_g_B999,0.038903172511208395,0.009,0
D7_g_B999,0.038910194051036955,0.009,0
D7_g_B999,0.038917215590865514,0.009,0
D7_g_B999,0.03892423713069407,0.009,0
D7_g_B999,0.03893125867052263,0.009,0
D7_g_B999,0.03893828021035119,0.009,0
D7_g_B999,0.03894530175017974,0.009,0
D7_g_B999,0.0389523232900083,0.009,0
D7_g_B999,0.03895934482983686,0.009,0
D7_g_B999,0.03896636636966541,0.009,0
D7_g_B999,0.03897338790949398,0.009,0
D7_g_B999,0.03898040944932253,0.009,0
D7_g_B999,0.038987430989151084,0.009,0
D7_g_B999,0.03899445252897965,0.009,0
D7_g_B999,0.0390014740688082,0.009,0
D7_g_B999,0.039008495608636756,0.009,0
D7_g_B999,0.03901551714846532,0.009,0
D7_g_B999,0.039022538688293876,0.009,0
D7_g_B999,0.03902956022812243,0.008,0
D7_g_B999,0.039036581767950995,0.008,0
D7_g_B999,0.03904360330777955,0.008,0
D7_g_B999,0.0390506248476081,0.008,0
D7_g_B999,0.03905764638743667,0.008,0
D7_g_B999,0.03906466792726522,0.008,0
D7_g_B999,0.03907168946709377,0.008,0
D7_g_B999,0.03907871100692234,0.008,0
D7_g_B999,0.03908573254675089,0.008,0
D7_g_B999,0.039092754086579445,0.008,0
D7_g_B999,0.03909977562640801,0.008,0
D7_g_B999,0.039106797166236565,0.008,0
D7_g_B999,0.03911381870606512,0.008,0
D7_g_B999,0.039120840245893684,0.008,0
D7_g_B999,0.03912786178572224,0.008,0
D7_g_B999,0.03913488332555079,0.008,0
D7_g_B999,0.03914190486537936,0.008,0
D7_g_B999,0.03914892640520791,0.008,0
D7_g_B999,0.03915594794503647,0.008,0
D7_g_B999,0.03916296948486503,0.008,0
D7_g_B999,0.03916999102469358,0.008,0
D7_g_B999,0.03917701256452214,0.008,0
D7_g_B999,0.0391840341043507,0.008,0
D7_g_B999,0.039191055644179254,0.008,0
D7_g_B999,0.039198077184007814,0.008,0
D7_g_B999,0.039205098723836374,0.008,0
D7_g_B999,0.039212120263664926,0.008,0
D7_g_B999,0.039219141803493486,0.008,0
D7_g_B999,0.039226163343322046,0.008,0
D7_g_B999,0.0392331848831506,0.008,0
D7_g_B999,0.03924020642297916,0.008,0
D7_g_B999,0.03924722796280772,0.008,0
D7_g_B999,0.03925424950263627,0.008,0
D7_g_B999,0.03926127104246483,0.008,0
D7_g_B999,0.03926829258229339,0.008,0
D7_g_B999,0.03927531412212194,0.008,0
D7_g_B999,0.0392823356619505,0.008,0
D7_g_B999,0.03928935720177906,0.008,0
D7_g_B999,0.039296378741607615,0.008,0
D7_g_B999,0.039303400281436175,0.008,0
D7_g_B999,0.039310421821264735,0.008,0
D7_g_B999,0.03931744336109329,0.008,0
D7_g_B999,0.03932446490092185,0.008,0
D7_g_B999,0.03933148644075041,0.008,0
D7_g_B999,0.03933850798057896,0.008,0
D7_g_B999,0.03934552952040752,0.008,0
D7_g_B999,0.03935255106023608,0.008,0
D7_g_B999,0.03935957260006463,0.008,0
D7_g_B999,0.03936659413989319,0.007,0
D7_g_B999,0.03937361567972175,0.007,0
D7_g_B999,0.039380637219550305,0.006,0
D7_g_B999,0.039387658759378864,0.006,0
D7_g_B999,0.039394680299207424,0.006,0
D7_g_B999,0.03940170183903598,0.006,0
D7_g_B999,0.03940872337886454,0.006,0
D7_g_B999,0.039415744918693096,0.006,0
D7_g_B999,0.03942276645852165,0.006,0
D7_g_B999,0.03942978799835021,0.006,0
D7_g_B999,0.03943680953817877,0.006,0
D7_g_B999,0.03944383107800732,0.006,0
D7_g_B999,0.03945085261783588,0.006,0
D7_g_B999,0.03945787415766444,0.006,0
D7_g_B999,0.039464895697492994,0.006,0
D7_g_B999,0.039471917237321553,0.006,0
D7_g_B999,0.03947893877715011,0.006,0
D7_g_B999,0.039485960316978666,0.006,0
D7_g_B999,0.039492981856807226,0.006,0
D7_g_B999,0.039500003396635786,0.006,0
D7_g_B999,0.03950702493646434,0.006,0
D7_g_B999,0.0395140464762929,0.006,0
D7_g_B999,0.03952106801612146,0.006,0
D7_g_B999,0.03952808955595001,0.006,0
D7_g_B999,0.03953511109577857,0.006,0
D7_g_B999,0.03954213263560713,0.006,0
D7_g_B999,0.03954915417543568,0.006,0
D7_g_B999,0.03955617571526424,0.006,0
D7_g_B999,0.0395631972550928,0.006,0
D7_g_B999,0.039570218794921355,0.006,0
D7_g_B999,0.039577240334749915,0.006,0
D7_g_B999,0.039584261874578475,0.006,0
D7_g_B999,0.03959128341440703,0.006,0
D7_g_B999,0.03959830495423559,0.006,0
D7_g_B999,0.03960532649406415,0.006,0
D7_g_B999,0.0396123480338927,0.005,0
D7_g_B999,0.03961936957372126,0.005,0
D7_g_B999,0.03962639111354982,0.005,0
D7_g_B999,0.03963341265337837,0.005,0
D7_g_B999,0.03964043419320693,0.005,0
D7_g_B999,0.03964745573303549,0.005,0
D7_g_B999,0.039654477272864044,0.005,0
D7_g_B999,0.039661498812692604,0.005,0
D7_g_B999,0.039668520352521164,0.005,0
D7_g_B999,0.03967554189234972,0.005,0
D7_g_B999,0.039682563432178276,0.005,0
D7_g_B999,0.039689584972006836,0.005,0
D7_g_B999,0.03969660651183539,0.005,0
D7_g_B999,0.039703628051663956,0.005,0
D7_g_B999,0.03971064959149251,0.005,0
D7_g_B999,0.03971767113132106,0.005,0
D7_g_B999,0.03972469267114963,0.005,0
D7_g_B999,0.03973171421097818,0.005,0
D7_g_B999,0.039738735750806733,0.005,0
D7_g_B999,0.0397457572906353,0.005,0
D7_g_B999,0.03975277883046385,0.005,0
D7_g_B999,0.039759800370292406,0.005,0
D7_g_B999,0.03976682191012097,0.005,0
D7_g_B999,0.039773843449949525,0.005,0
D7_g_B999,0.03978086498977808,0.005,0
D7_g_B999,0.039787886529606645,0.005,0
D7_g_B999,0.0397949080694352,0.005,0
D7_g_B999,0.03980192960926375,0.005,0
D7_g_B999,0.03980895114909232,0.005,0
D7_g_B999,0.03981597268892087,0.005,0
D7_g_B999,0.03982299422874942,0.005,0
D7_g_B999,0.03983001576857799,0.005,0
D7_g_B999,0.03983703730840654,0.005,0
D7_g_B999,0.039844058848235095,0.005,0
D7_g_B999,0.03985108038806366,0.005,0
D7_g_B999,0.039858101927892214,0.005,0
D7_g_B999,0.039865123467720774,0.005,0
D7_g_B999,0.039872145007549334,0.005,0
D7_g_B999,0.03987916654737789,0.005,0
D7_g_B999,0.039886188087206446,0.005,0
D7_g_B999,0.039893209627035006,0.005,0
D7_g_B999,0.03990023116686356,0.005,0
